City,City_Admaster,City_EN,Province,Province_EN,Region,Tier
七台河,七台河市,Qitaihe,黑龙江,Heilongjiang,North,Tier 5
三亚,三亚市,Sanya,海南,Hainan,South,Tier 3
三明,三明市,Sanming,福建,Fujian,East,Tier 3
三门峡,三门峡市,Sanmenxia,河南,Henan,North,Tier 5
上海,上海市,Shanghai,上海,Shanghai,East,Tier 1
上饶,上饶市,Shangrao,江西,Jiangxi,South,Tier 3
东莞,东莞市,Dongguan,广东,Guangdong,South,new Tier 1
东营,东营市,Dongying,山东,Shandong,North,Tier 3
中卫,中卫市,Zhongwei,宁夏,Ningxia,West,Tier 5
中山,中山市,Zhongshan,广东,Guangdong,South,Tier 2
临汾,临汾市,Linfen,山西,Shanxi,North,Tier 5
临沂,临沂市,Linyi,山东,Shandong,North,Tier 3
临沧,临沧市,Lincang,云南,Yunnan,West,Tier 5
丹东,丹东市,Dandong,辽宁,Liaoning,North,Tier 3
丽水,丽水市,Lishui,浙江,Zhejiang,East,Tier 3
丽江,丽江市,Lijiang,云南,Yunnan,West,Tier 3
乌兰察布,乌兰察布市,Ulanqab,内蒙古,Neimenggu,North,Tier 5
乌海,乌海市,Wuhai,内蒙古,Neimenggu,North,Tier 5
乌鲁木齐,乌鲁木齐市,Urumqi,新疆,Xinjiang,West,Tier 2
乐山,乐山市,Leshan,四川,Sichuan,West,Tier 5
九江,九江市,Jiujiang,江西,Jiangxi,South,Tier 3
云浮,云浮市,Yunfu,广东,Guangdong,South,Tier 5
亳州,亳州市,Bozhou,安徽,Anhui,East,Tier 5
伊春,伊春市,Yichun,黑龙江,Heilongjiang,North,Tier 5
伊犁,伊犁哈萨克自治州,Yili,新疆,Xinjiang,West,Tier 5
佛山,佛山市,Foshan,广东,Guangdong,South,Tier 2
佳木斯,佳木斯市,Jiamusi,黑龙江,Heilongjiang,North,Tier 5
保定,保定市,Baoding,河北,Hebei,North,Tier 3
保山,保山市,Baoshan,云南,Yunnan,West,Tier 5
信阳,信阳市,Xinyang,河南,Henan,North,Tier 5
儋州,儋州市,Danzhou,海南,Hainan,South,Tier 5
克孜勒苏柯尔克孜,克孜勒苏柯尔克孜自治州,Kezilesukeerkezi,新疆,xinjiang,West,Tier 5
克拉玛依,克拉玛依市,Karamay,新疆,Xinjiang,West,Tier 5
六安,六安市,Lu'an,安徽,Anhui,East,Tier 5
六盘水,六盘水市,Liupanshui,贵州,Guizhou,West,Tier 5
兰州,兰州市,Lanzhou,甘肃,Gansu,West,Tier 2
兴安盟,兴安盟,Xinganmeng,内蒙古,Neimenggu,North,Tier 5
内江,内江市,Neijiang,四川,Sichuan,West,Tier 5
凉山,凉山彝族自治州,Liangshan,四川,Sichuan,West,Tier 5
包头,包头市,Baotou,内蒙古,Neimenggu,North,Tier 3
北京,北京市,Beijing,北京,Beijing,North,Tier 5
北海,北海市,Beihai,广西,Guangxi,South,Tier 5
十堰,十堰市,Shiyan,湖北,Hubei,West,Tier 5
南京,南京市,Nanjing,江苏,Jiangsu,East,new Tier 1
南充,南充市,Nanchong,四川,Sichuan,West,Tier 3
南宁,南宁市,Nanning,广西,Guangxi,South,Tier 2
南平,南平市,Nanping,福建,Fujian,East,Tier 3
南昌,南昌市,Nanchang,江西,Jiangxi,South,Tier 2
南通,南通市,Nantong,江苏,Jiangsu,East,Tier 2
南阳,南阳市,Nanyang,河南,Henan,North,Tier 3
博尔塔拉,博尔塔拉蒙古自治州,Boertala,新疆,Xinjiang,West,Tier 5
厦门,厦门市,Xiamen,福建,Fujian,East,Tier 5
双鸭山,双鸭山市,Shuangyashan,黑龙江,Heilongjiang,North,Tier 5
台州,台州市,Taizhou,浙江,Zhejiang,East,Tier 2
合肥,合肥市,Hefei,安徽,Anhui,East,Tier 2
吉安,吉安市,Ji'an,江西,Jiangxi,South,Tier 5
吉林,吉林市,Jilin,吉林,Jilin,North,Tier 3
吐鲁番,吐鲁番地区,Tulufan,新疆,Xinjiang,West,Tier 5
吐鲁番,吐鲁番市,Turpan,新疆,Xinjiang,West,Tier 5
吕梁,吕梁市,Lüliang,山西,Shanxi,North,Tier 5
吴忠,吴忠市,Wuzhong,宁夏,Ningxia,West,Tier 5
周口,周口市,Zhoukou,河南,Henan,North,Tier 5
呼伦贝尔,呼伦贝尔市,Hulunbuir,内蒙古,Neimenggu,North,Tier 5
呼和浩特,呼和浩特市,Hohhot,内蒙古,Neimenggu,North,Tier 3
和田,和田地区,Hetian,新疆,Xinjiang,West,Tier 5
咸宁,咸宁市,Xianning,湖北,Hubei,West,Tier 5
咸阳,咸阳市,Xianyang,陕西,Shanxi,West,Tier 3
哈密,哈密地区,Hami,新疆,Xinjiang,West,Tier 5
哈尔滨,哈尔滨市,Harbin,黑龙江,Heilongjiang,North,Tier 2
唐山,唐山市,Tangshan,河北,Hebei,North,Tier 3
商丘,商丘市,Shangqiu,河南,Henan,North,Tier 5
商洛,商洛市,Shangluo,陕西,Shanxi,West,Tier 5
喀什,喀什地区,Kashen,新疆,Xinjiang,West,Tier 5
嘉兴,嘉兴市,Jiaxing,浙江,Zhejiang,East,Tier 2
嘉峪关,嘉峪关市,Jiayuguan,甘肃,Gansu,West,Tier 5
四平,四平市,Siping,吉林,Jilin,North,Tier 5
固原,固原市,Guyuan,宁夏,Ningxia,West,Tier 5
塔城,塔城地区,Tacheng,新疆,Xinjiang,West,Tier 5
大兴安岭,大兴安岭地区,Daxinganling,黑龙江,Heilongjiang,North,Tier 5
大同,大同市,Datong,山西,Shanxi,North,Tier 5
大庆,大庆市,Daqing,黑龙江,Heilongjiang,North,Tier 3
大理,大理白族自治州,Dali,云南,Yunnan,West,Tier 5
大连,大连市,Dalian,辽宁,Liaoning,North,new Tier 1
天水,天水市,Tianshui,甘肃,Gansu,West,Tier 5
天津,天津市,Tianjin,天津,Tianjin,North,new Tier 1
太原,太原市,Taiyuan,山西,Shanxi,North,Tier 2
威海,威海市,Weihai,山东,Shandong,North,Tier 3
娄底,娄底市,Loudi,湖南,Hunan,South,Tier 5
孝感,孝感市,Xiaogan,湖北,Hubei,West,Tier 3
宁德,宁德市,Ningde,福建,Fujian,East,Tier 3
宁波,宁波市,Ningbo,浙江,Zhejiang,East,new Tier 1
安庆,安庆市,Anqing,安徽,Anhui,East,Tier 5
安康,安康市,Ankang,陕西,Shanxi,West,Tier 5
安阳,安阳市,Anyang,河南,Henan,North,Tier 5
安顺,安顺市,Anshun,贵州,Guizhou,West,Tier 5
定西,定西市,Dingxi,甘肃,Gansu,West,Tier 5
宜宾,宜宾市,Yibin,四川,Sichuan,West,Tier 5
宜昌,宜昌市,Yichang,湖北,Hubei,West,Tier 3
宜春,宜春市,Yichun,江西,Jiangxi,South,Tier 5
宝鸡,宝鸡市,Baoji,陕西,Shanxi,West,Tier 5
宣城,宣城市,Xuancheng,安徽,Anhui,East,Tier 5
宿州,宿州市,Suzhou,安徽,Anhui,East,Tier 5
宿迁,宿迁市,Suqian,江苏,Jiangsu,East,Tier 5
山南,山南地区,Shannan,西藏,Xizang,West,Tier 5
山南,山南市,Shannan,西藏,Xizang,West,Tier 5
岳阳,岳阳市,Yueyang,湖南,Hunan,South,Tier 3
崇左,崇左市,Chongzuo,广西,Guangxi,South,Tier 5
巢湖,巢湖市,Chaohu,安徽,anhui,East,Tier 5
巴中,巴中市,Bazhong,四川,Sichuan,West,Tier 5
巴彦淖尔,巴彦淖尔市,Bayannur,内蒙古,Neimenggu,North,Tier 5
巴音郭楞,巴音郭楞蒙古自治州,Bayinguoleng,新疆,Xinjiang,West,Tier 5
常州,常州市,Changzhou,江苏,Jiangsu,East,Tier 2
常德,常德市,Changde,湖南,Hunan,South,Tier 5
平凉,平凉市,Pingliang,甘肃,Gansu,West,Tier 5
平顶山,平顶山市,Pingdingshan,河南,Henan,North,Tier 5
广元,广元市,Guangyuan,四川,Sichuan,West,Tier 5
广安,广安市,Guang'an,四川,Sichuan,West,Tier 5
广州,广州市,Guangzhou,广东,Guangdong,South,Tier 1
庆阳,庆阳市,Qingyang,甘肃,Gansu,West,Tier 5
廊坊,廊坊市,Langfang,河北,Hebei,North,Tier 3
延安,延安市,Yan'an,陕西,Shanxi,West,Tier 5
延边,延边朝鲜族自治州,Yanbian,吉林,Jilin,North,Tier 3
开封,开封市,Kaifeng,河南,Henan,North,Tier 5
张家口,张家口市,Zhangjiakou,河北,Hebei,North,Tier 5
张家界,张家界市,Zhangjiajie,湖南,Hunan,South,Tier 5
张掖,张掖市,Zhangye,甘肃,Gansu,West,Tier 5
徐州,徐州市,Xuzhou,江苏,Jiangsu,East,Tier 2
德宏,德宏傣族景颇族自治州,Dehong,云南,Yunnan,West,Tier 5
德州,德州市,Dezhou,山东,Shandong,North,Tier 5
德阳,德阳市,Deyang,四川,Sichuan,West,Tier 5
忻州,忻州市,Xinzhou,山西,Shanxi,North,Tier 5
怀化,怀化市,Huaihua,湖南,Hunan,South,Tier 5
怒江,怒江傈僳族自治州,Nujiang,云南,Yunnan,West,Tier 5
恩施,恩施土家族苗族自治州,Enshi,湖北,Hubei,West,Tier 5
惠州,惠州市,Huizhou,广东,Guangdong,South,Tier 2
成都,成都市,Chengdu,四川,Sichuan,West,Tier 5
扬州,扬州市,Yangzhou,江苏,Jiangsu,East,Tier 3
承德,承德市,Chengde,河北,Hebei,North,Tier 5
抚州,抚州市,Fuzhou,江西,Jiangxi,South,Tier 5
抚顺,抚顺市,Fushun,辽宁,Liaoning,North,Tier 3
拉萨,拉萨市,Lhasa,西藏,Xizang,West,Tier 5
揭阳,揭阳市,Jieyang,广东,Guangdong,South,Tier 3
攀枝花,攀枝花市,Panzhihua,四川,Sichuan,West,Tier 5
文山,文山壮族苗族自治州,Wenshan,云南,Yunnan,West,Tier 5
新乡,新乡市,Xinxiang,河南,Henan,North,Tier 5
新余,新余市,Xinyu,江西,Jiangxi,South,Tier 5
无锡,无锡市,Wuxi,江苏,Jiangsu,East,Tier 2
日喀则,日喀则地区,Rikaze,西藏,Xizang,West,Tier 5
日喀则,日喀则市,Shigatse,西藏,Xizang,West,Tier 5
日照,日照市,Rizhao,山东,Shandong,North,Tier 5
昆明,昆明市,Kunming,云南,Yunnan,West,Tier 2
昌吉,昌吉回族自治州,Changji,新疆,Xinjiang,West,Tier 5
昌都,昌都地区,Changdou,西藏,Xizang,West,Tier 5
昌都,昌都市,Chamdo,西藏,Xizang,West,Tier 5
昭通,昭通市,Zhaotong,云南,Yunnan,West,Tier 5
晋中,晋中市,Jinzhong,山西,Shanxi,North,Tier 5
晋城,晋城市,Jincheng,山西,Shanxi,North,Tier 5
普洱,普洱市,Pu'er,云南,Yunnan,West,Tier 5
景德镇,景德镇市,Jingdezhen,江西,Jiangxi,South,Tier 5
曲靖,曲靖市,Qujing,云南,Yunnan,West,Tier 5
朔州,朔州市,Shuozhou,山西,Shanxi,North,Tier 5
朝阳,朝阳市,Chaoyang,辽宁,Liaoning,North,Tier 5
本溪,本溪市,Benxi,辽宁,Liaoning,North,Tier 5
来宾,来宾市,Laibin,广西,Guangxi,South,Tier 5
杭州,杭州市,Hangzhou,浙江,Zhejiang,East,new Tier 1
松原,松原市,Songyuan,吉林,Jilin,North,Tier 5
林芝,林芝地区,Linzhi,西藏,Xizang,West,Tier 5
林芝,林芝市,Nyingchi,西藏,Xizang,West,Tier 5
果洛,果洛藏族自治州,Guoluo,青海,Qinghai,West,Tier 5
枣庄,枣庄市,Zaozhuang,山东,Shandong,North,Tier 5
柳州,柳州市,Liuzhou,广西,Guangxi,South,Tier 3
株洲,株洲市,Zhuzhou,湖南,Hunan,South,Tier 3
桂林,桂林市,Guilin,广西,Guangxi,South,Tier 3
梅州,梅州市,Meizhou,广东,Guangdong,South,Tier 5
梧州,梧州市,Wuzhou,广西,Guangxi,South,Tier 5
楚雄,楚雄彝族自治州,Chuxiong,云南,Yunnan,West,Tier 5
榆林,榆林市,Yulin,陕西,Shanxi,West,Tier 5
武威,武威市,Wuwei,甘肃,Gansu,West,Tier 5
武汉,武汉市,Wuhan,湖北,Hubei,West,new Tier 1
毕节,毕节地区,Bijie,贵州,Guizhou,West,Tier 5
毕节,毕节市,Bijie,贵州,Guizhou,West,Tier 5
永州,永州市,Yongzhou,湖南,Hunan,South,Tier 5
汉中,汉中市,Hanzhong,陕西,Shanxi,West,Tier 5
汕头,汕头市,Shantou,广东,Guangdong,South,Tier 3
汕尾,汕尾市,Shanwei,广东,Guangdong,South,Tier 5
江门,江门市,Jiangmen,广东,Guangdong,South,Tier 3
池州,池州市,Chizhou,安徽,Anhui,East,Tier 5
沈阳,沈阳市,Shenyang,辽宁,Liaoning,North,new Tier 1
沧州,沧州市,Cangzhou,河北,Hebei,North,Tier 3
河池,河池市,Hechi,广西,Guangxi,South,Tier 5
河源,河源市,Heyuan,广东,Guangdong,South,Tier 5
泉州,泉州市,Quanzhou,福建,Fujian,East,Tier 2
泰安,泰安市,Tai'an,山东,Shandong,North,Tier 3
泰州,泰州市,Taizhou,江苏,Jiangsu,East,Tier 3
泸州,泸州市,Luzhou,四川,Sichuan,West,Tier 5
洛阳,洛阳市,Luoyang,河南,Henan,North,Tier 3
济南,济南市,Jinan,山东,Shandong,North,Tier 2
济宁,济宁市,Jining,山东,Shandong,North,Tier 3
海东,海东地区,Haidong,青海,Qinghai,West,Tier 5
海东,海东市,Haidong,青海,Qinghai,West,Tier 5
海北,海北藏族自治州,Haibei,青海,Qinghai,West,Tier 5
海南,海南藏族自治州,Hainan,青海,Qinghai,West,Tier 5
海口,海口市,Haikou,海南,Hainan,South,Tier 2
海西,海西蒙古族藏族自治州,Haixi,青海,Qinghai,West,Tier 5
淄博,淄博市,Zibo,山东,Shandong,North,Tier 3
淮北,淮北市,Huaibei,安徽,Anhui,East,Tier 5
淮南,淮南市,Huainan,安徽,Anhui,East,Tier 5
淮安,淮南市,Huainan,江苏,Jiangsu,East,Tier 5
深圳,深圳市,Shenzhen,广东,Guangdong,South,Tier 1
清远,清远市,Qingyuan,广东,Guangdong,South,Tier 3
温州,温州市,Wenzhou,浙江,Zhejiang,East,Tier 2
渭南,渭南市,Weinan,陕西,Shanxi,West,Tier 5
湖州,湖州市,Huzhou,浙江,Zhejiang,East,Tier 3
湘潭,湘潭市,Xiangtan,湖南,Hunan,South,Tier 5
湘西,湘西土家族苗族自治州,Xiangxi,湖南,Hunan,South,Tier 5
湛江,湛江市,Zhanjiang,广东,Guangdong,South,Tier 3
滁州,滁州市,Chuzhou,安徽,Anhui,East,Tier 5
滨州,滨州市,Binzhou,山东,Shandong,North,Tier 5
漯河,漯河市,Luohe,河南,Henan,North,Tier 5
漳州,漳州市,Zhangzhou,福建,Fujian,East,Tier 3
潍坊,潍坊市,Weifang,山东,Shandong,North,Tier 5
潮州,潮州市,Chaozhou,广东,Guangdong,South,Tier 5
濮阳,濮阳市,Puyang,河南,Henan,North,Tier 5
烟台,烟台市,Yantai,山东,Shandong,North,Tier 2
焦作,焦作市,Jiaozuo,河南,Henan,North,Tier 5
牡丹江,牡丹江市,Mudanjiang,黑龙江,Heilongjiang,North,Tier 5
玉林,玉林市,Yulin,广西,Guangxi,South,Tier 5
玉树,玉树藏族自治州,Yushu,青海,Qinghai,West,Tier 5
玉溪,玉溪市,Yuxi,云南,Yunnan,West,Tier 5
珠海,珠海市,Zhuhai,广东,Guangdong,South,Tier 2
甘南,甘南藏族自治州,Gannan,甘肃,Gansu,West,Tier 5
甘孜,甘孜藏族自治州,Ganzi,四川,Sichuan,West,Tier 5
白城,白城市,Baicheng,吉林,Jilin,North,Tier 5
白山,白山市,Baishan,吉林,Jilin,North,Tier 5
白银,白银市,Baiyin,甘肃,Gansu,West,Tier 5
百色,百色市,Baise,广西,Guangxi,South,Tier 5
益阳,益阳市,Yiyang,湖南,Hunan,South,Tier 5
盐城,盐城市,Yancheng,江苏,Jiangsu,East,Tier 3
盘锦,盘锦市,Panjin,辽宁,Liaoning,North,Tier 3
眉山,眉山市,Meishan,四川,Sichuan,West,Tier 3
石嘴山,石嘴山市,Shizuishan,宁夏,Ningxia,West,Tier 5
石家庄,石家庄市,Shijiazhuang,河北,Hebei,North,Tier 2
福州,福州市,Fuzhou,福建,Fujian,East,Tier 2
秦皇岛,秦皇岛市,Qinhuangdao,河北,Hebei,North,Tier 3
红河,红河哈尼族彝族自治州,Honghe,云南,Yunnan,West,Tier 5
绍兴,绍兴市,Shaoxing,浙江,Zhejiang,East,Tier 2
绥化,绥化市,Suihua,黑龙江,Heilongjiang,North,Tier 5
绵阳,绵阳市,Mianyang,四川,Sichuan,West,Tier 3
聊城,聊城市,Liaocheng,山东,Shandong,North,Tier 5
肇庆,肇庆市,Zhaoqing,广东,Guangdong,South,Tier 3
自贡,自贡市,Zigong,四川,Sichuan,West,Tier 5
舟山,舟山市,Zhoushan,浙江,Zhejiang,East,Tier 3
芜湖,芜湖市,Wuhu,安徽,Anhui,East,Tier 3
苏州,苏州市,Suzhou,江苏,Jiangsu,East,new Tier 1
茂名,茂名市,Maoming,广东,Guangdong,South,Tier 5
荆州,荆州市,Jingzhou,湖北,Hubei,West,Tier 3
荆门,荆门市,Jingmen,湖北,Hubei,West,Tier 5
莆田,莆田市,Putian,福建,Fujian,East,Tier 3
莱芜,莱芜市,Laiwu,山东,Shandong,North,Tier 5
菏泽,菏泽市,Heze,山东,Shandong,North,Tier 5
萍乡,萍乡市,Pingxiang,江西,Jiangxi,South,Tier 5
营口,营口市,Yingkou,辽宁,Liaoning,North,Tier 3
葫芦岛,葫芦岛市,Huludao,辽宁,Liaoning,North,Tier 5
蚌埠,蚌埠市,Bengbu,安徽,Anhui,East,Tier 3
衡水,衡水市,Hengshui,河北,Hebei,North,Tier 5
衡阳,衡阳市,Hengyang,湖南,Hunan,South,Tier 3
衢州,衢州市,Quzhou,浙江,Zhejiang,East,Tier 3
襄樊,襄樊市,Xiangfan,湖北,hubei,West,Tier 5
西双版纳,西双版纳傣族自治州,Xishuangbanna,云南,Yunnan,West,Tier 5
西宁,西宁市,Xining,青海,Qinghai,West,Tier 3
西安,西安市,Xi'an,陕西,Shanxi,West,new Tier 1
许昌,许昌市,Xuchang,河南,Henan,North,Tier 5
贵港,贵港市,Guigang,广西,Guangxi,South,Tier 5
贵阳,贵阳市,Guiyang,贵州,Guizhou,West,Tier 2
贺州,贺州市,Hezhou,广西,Guangxi,South,Tier 5
资阳,资阳市,Ziyang,四川,Sichuan,West,Tier 5
赣州,赣州市,Ganzhou,江西,Jiangxi,South,Tier 3
赤峰,赤峰市,Chifeng,内蒙古,Neimenggu,North,Tier 5
辽源,辽源市,Liaoyuan,吉林,Jilin,North,Tier 5
辽阳,辽阳市,Liaoyang,辽宁,Liaoning,North,Tier 5
达州,达州市,Dazhou,四川,Sichuan,West,Tier 5
运城,运城市,Yuncheng,山西,Shanxi,North,Tier 5
连云港,连云港市,Lianyungang,江苏,Jiangsu,East,Tier 3
迪庆,迪庆藏族自治州,Diqing,云南,Yunnan,West,Tier 5
通化,通化市,Tonghua,吉林,Jilin,North,Tier 5
通辽,通辽市,Tongliao,内蒙古,Neimenggu,North,Tier 5
遂宁,遂宁市,Suining,四川,Sichuan,West,Tier 5
遵义,遵义市,Zunyi,贵州,Guizhou,West,Tier 5
邢台,邢台市,Xingtai,河北,Hebei,North,Tier 5
那曲,那曲地区,Naqu,西藏,Xizang,West,Tier 5
邯郸,邯郸市,Handan,河北,Hebei,North,Tier 3
邵阳,邵阳市,Shaoyang,湖南,Hunan,South,Tier 5
郑州,郑州市,Zhengzhou,河南,Henan,North,new Tier 1
郴州,郴州市,Chenzhou,湖南,Hunan,South,Tier 5
鄂尔多斯,鄂尔多斯市,Ordos,内蒙古,Neimenggu,North,Tier 5
鄂州,鄂州市,Ezhou,湖北,Hubei,West,Tier 5
酒泉,酒泉市,Jiuquan,甘肃,Gansu,West,Tier 5
重庆,重庆市,Chongqing,重庆,Chongqing,West,new Tier 1
金华,金华市,Jinhua,浙江,Zhejiang,East,Tier 2
金昌,金昌市,Jinchang,甘肃,Gansu,West,Tier 5
钦州,钦州市,Qinzhou,广西,Guangxi,South,Tier 5
铁岭,铁岭市,Tieling,辽宁,Liaoning,North,Tier 5
铜仁,铜仁地区,Tongren,贵州,Guizhou,West,Tier 5
铜仁,铜仁市,Tongren,贵州,Guizhou,West,Tier 5
铜川,铜川市,Tongchuan,陕西,Shanxi,West,Tier 5
铜陵,铜陵市,Tongling,安徽,Anhui,East,Tier 5
银川,银川市,Yinchuan,宁夏,Ningxia,West,Tier 3
锡林郭勒,锡林郭勒盟,Linguolexi,内蒙古,Neimenggu,North,Tier 5
锦州,锦州市,Jinzhou,辽宁,Liaoning,North,Tier 5
镇江,镇江市,Zhenjiang,江苏,Jiangsu,East,Tier 3
长春,长春市,Changchun,吉林,Jilin,North,Tier 2
长沙,长沙市,Changsha,湖南,Hunan,South,new Tier 1
长治,长治市,Changzhi,山西,Shanxi,North,Tier 5
阜新,阜新市,Fuxin,辽宁,Liaoning,North,Tier 5
阜阳,阜阳市,Fuyang,安徽,Anhui,East,Tier 5
防城港,防城港市,Fangchenggang,广西,Guangxi,South,Tier 5
阳江,阳江市,Yangjiang,广东,Guangdong,South,Tier 5
阳泉,阳泉市,Yangquan,山西,Shanxi,North,Tier 5
阿克苏,阿克苏地区,Akesu,新疆,Xinjiang,West,Tier 5
阿勒泰,阿勒泰地区,Aletai,新疆,Xinjiang,West,Tier 5
阿坝,阿坝藏族羌族自治州,Aba,四川,Sichuan,West,Tier 5
阿拉善盟,阿拉善盟,Alashanmeng,内蒙古,Neimenggu,North,Tier 5
阿里,阿里地区,Ali,西藏,Xizang,West,Tier 5
陇南,陇南市,Longnan,甘肃,Gansu,West,Tier 5
随州,随州市,Suizhou,湖北,Hubei,West,Tier 5
雅安,雅安市,Ya'an,四川,Sichuan,West,Tier 5
青岛,青岛市,Qingdao,山东,Shandong,North,new Tier 1
鞍山,鞍山市,Anshan,辽宁,Liaoning,North,Tier 3
韶关,韶关市,Shaoguan,广东,Guangdong,South,Tier 5
马鞍山,马鞍山市,Ma'anshan,安徽,Anhui,East,Tier 3
驻马店,驻马店市,Zhumadian,河南,Henan,North,Tier 5
鸡西,鸡西市,Jixi,黑龙江,Heilongjiang,North,Tier 5
鹤壁,鹤壁市,Hebi,河南,Henan,North,Tier 5
鹤岗,鹤岗市,Hegang,黑龙江,Heilongjiang,North,Tier 5
鹰潭,鹰潭市,Yingtan,江西,Jiangxi,South,Tier 5
黄冈,黄冈市,Huanggang,湖北,Hubei,West,Tier 5
黄南,黄南藏族自治州,Huangnan,青海,Qinghai,West,Tier 5
黄山,黄山市,Huangshan,安徽,Anhui,East,Tier 5
黄石,黄石市,Huangshi,湖北,Hubei,West,Tier 5
黑河,黑河市,Heihe,黑龙江,Heilongjiang,North,Tier 5
黔东南,黔东南苗族侗族自治州,Qiandongnan,贵州,Guizhou,West,Tier 5
黔南,黔南布依族苗族自治州,Qiannan,贵州,guizhou,West,Tier 5
黔西南,黔西南布依族苗族自治州,Qianxinan,贵州,Guizhou,West,Tier 5
齐齐哈尔,齐齐哈尔市,Qiqihar,黑龙江,Heilongjiang,North,Tier 3
龙岩,龙岩市,Longyan,福建,Fujian,East,Tier 3
